age,source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,ARC_ARH,DMH,PVN_PVH,max_region,n_regions_detected,specificity_ratio
aged,GABAergic_Neuron,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,0.0394110797302277,0.0441497151653124,0.0128921312286657,DMH,3,0.45773328958420123
aged,Microglia,Glutamatergic_Neuron,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,0.0520893806092081,0.0397031871537972,0.0220429414776959,ARC_ARH,3,0.45758464082248135
aged,GABAergic_Neuron,Microglia,THBS3_SDC4,Thbs3  - Sdc4,Thbs3,Sdc4,THBS,0.0014446000770524,0.0012463736794096,0.0004696284876225,ARC_ARH,3,0.45706481392877
aged,GABAergic_Neuron,Microglia,COL4A2_SDC4,Col4a2  - Sdc4,Col4a2,Sdc4,COLLAGEN,0.0048429400425218,0.0039134264701257,0.0019188434099166,ARC_ARH,3,0.45366227710723106
aged,Glutamatergic_Neuron,Microglia,JAM3_ITGAM_ITGB2,Jam3  - (Itgam+Itgb2),Jam3,ITGAM_ITGB2,JAM,0.0354479359255689,0.0418152684710289,0.0151537287483791,DMH,3,0.45246327753572724
aged,Microglia,Microglia,CCL3_CCR5,Ccl3  - Ccr5,Ccl3,Ccr5,CCL,0.165882125883352,0.140558236828657,0.064849998061181,ARC_ARH,3,0.44677196988757156
aged,Glutamatergic_Neuron,Microglia,THY1_ITGAM_ITGB2,Thy1  - (Itgam+Itgb2),Thy1,ITGAM_ITGB2,THY1,0.0331997438554379,0.0424569029103995,0.0194147981433591,DMH,3,0.44657891705026515
aged,GABAergic_Neuron,Microglia,JAG2_NOTCH2,Jag2  - Notch2,Jag2,Notch2,NOTCH,0.0136291936642293,0.0121226000675708,0.0052763703345698,ARC_ARH,3,0.4392523397335696
aged,Microglia,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,0.105516404492915,0.101491429608889,0.0348753034567561,ARC_ARH,3,0.43622885645318354
aged,Microglia,GABAergic_Neuron,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,0.0549150051226266,0.0413250186156828,0.029759408813212,ARC_ARH,3,0.43583533679594877
aged,GABAergic_Neuron,Microglia,COL4A2_ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),Col4a2,ITGA9_ITGB1,COLLAGEN,0.0165414234236402,0.0134896583173688,0.0083122753543917,ARC_ARH,3,0.43140258642592744
aged,Microglia,Microglia,ICAM1_ITGAM_ITGB2,Icam1  - (Itgam+Itgb2),Icam1,ITGAM_ITGB2,ICAM,0.0312227508200106,0.0486259829480498,0.0330405447501327,DMH,3,0.43074048825444977
aged,Microglia,Microglia,F11R_F11R,F11r  - F11r,F11r,F11r,JAM,0.154193748265264,0.136422527918974,0.0707865043730453,ARC_ARH,3,0.42665346411300575
aged,Microglia,Microglia,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),Tgfb1,TGFbR1_R2,TGFb,0.196065169479415,0.215274853199604,0.0995525110350175,DMH,3,0.42137012971044735
aged,Microglia,Microglia,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,0.0973739999635644,0.102756805162974,0.0439526874644892,DMH,3,0.4209903917374964
aged,Glutamatergic_Neuron,Microglia,CX3CL1_CX3CR1,Cx3cl1  - Cx3cr1,Cx3cl1,Cx3cr1,CX3C,0.201554939601254,0.192055935133126,0.0895851035680455,ARC_ARH,3,0.41712876069238825
aged,Microglia,Microglia,CCL4_CCR5,Ccl4  - Ccr5,Ccl4,Ccr5,CCL,0.180048853101167,0.20096047774589,0.100781367670783,DMH,3,0.4171115763830622
aged,Microglia,Microglia,TGFB1_ACVR1_TGFBR1,Tgfb1  - (Acvr1+Tgfbr1),Tgfb1,ACVR1_TGFbR,TGFb,0.101795704994379,0.103436160039176,0.0497115669714293,DMH,3,0.40572200360410954
aged,GABAergic_Neuron,Microglia,CX3CL1_CX3CR1,Cx3cl1  - Cx3cr1,Cx3cl1,Cx3cr1,CX3C,0.203409897197419,0.194413902888982,0.107318525148428,ARC_ARH,3,0.4026783879225637
aged,Microglia,Microglia,TNF_TNFRSF1B,Tnf  - Tnfrsf1b,Tnf,Tnfrsf1b,TNF,0.0525024824611435,0.0477866093173001,0.0311779897949174,ARC_ARH,3,0.3993583932373733
aged,GABAergic_Neuron,Microglia,THY1_ITGAM_ITGB2,Thy1  - (Itgam+Itgb2),Thy1,ITGAM_ITGB2,THY1,0.0488597877597513,0.0394304638917491,0.0443255181710502,ARC_ARH,3,0.36843120410763186
young,GABAergic_Neuron,Microglia,CSF1_CSF1R,Csf1  - Csf1r,Csf1,Csf1r,CSF,0.052073433091102,0.0,0.0,ARC_ARH,1,0.9999999999807964
young,GABAergic_Neuron,Microglia,GAS6_MERTK,Gas6  - Mertk,Gas6,Mertk,GAS,0.0,0.0478474786979376,0.0,DMH,1,0.9999999999791003
young,Glutamatergic_Neuron,Microglia,CSF1_CSF1R,Csf1  - Csf1r,Csf1,Csf1r,CSF,0.0187111726854015,0.0,0.0,ARC_ARH,1,0.9999999999465561
young,Glutamatergic_Neuron,Microglia,GAS6_MERTK,Gas6  - Mertk,Gas6,Mertk,GAS,0.0,0.017558021103125,0.0,DMH,1,0.999999999943046
young,Glutamatergic_Neuron,Microglia,PTN_NCL,Ptn  - Ncl,Ptn,Ncl,PTN,0.0,0.0,0.0172262784170871,PVN_PVH,1,0.9999999999419492
young,Glutamatergic_Neuron,Microglia,IL34_CSF1R,Il34  - Csf1r,Il34,Csf1r,CSF,0.0153491891481529,0.0,0.0,ARC_ARH,1,0.99999999993485
young,Glutamatergic_Neuron,Microglia,TGFB2_TGFBR1_TGFBR2,Tgfb2  - (Tgfbr1+Tgfbr2),Tgfb2,TGFbR1_R2,TGFb,0.0,0.0146045276578291,0.0,DMH,1,0.9999999999315281
young,Glutamatergic_Neuron,Microglia,COL4A2_ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),Col4a2,ITGA9_ITGB1,COLLAGEN,0.0,0.0,0.0128681758340027,PVN_PVH,1,0.9999999999222888
young,GABAergic_Neuron,Microglia,COL4A2_ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),Col4a2,ITGA9_ITGB1,COLLAGEN,0.0,0.0,0.0121202377495063,PVN_PVH,1,0.9999999999174933
young,Glutamatergic_Neuron,Microglia,TGFB2_ACVR1_TGFBR1,Tgfb2  - (Acvr1+Tgfbr1),Tgfb2,ACVR1_TGFbR,TGFb,0.0,0.0081879333746509,0.0,DMH,1,0.999999999877869
young,GABAergic_Neuron,Microglia,FGF1_FGFR2,Fgf1  - Fgfr2,Fgf1,Fgfr2,FGF,0.0,0.0,0.0076231258683493,PVN_PVH,1,0.9999999998688202
young,Glutamatergic_Neuron,Microglia,IGF1_IGF1R,Igf1  - Igf1r,Igf1,Igf1r,IGF,0.0,0.0070908419128461,0.0,DMH,1,0.9999999998589729
young,Glutamatergic_Neuron,Microglia,TNXB_ITGA9_ITGB1,Tnxb  - (Itga9+Itgb1),Tnxb,ITGA9_ITGB1,TENASCIN,0.006429445621921,0.0,0.0,ARC_ARH,1,0.9999999998444655
young,GABAergic_Neuron,Microglia,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),Sema3a,NRP1_PLXNA4,SEMA3,0.0,0.0057712222426116,0.0,DMH,1,0.9999999998267264
young,Glutamatergic_Neuron,Microglia,PTN_SDC4,Ptn  - Sdc4,Ptn,Sdc4,PTN,0.0,0.0,0.0052795675987747,PVN_PVH,1,0.9999999998105905
young,Glutamatergic_Neuron,Microglia,SEMA3C_NRP1_PLXNA4,Sema3c  - (Nrp1+Plxna4),Sema3c,NRP1_PLXNA4,SEMA3,0.0,0.0,0.00518897785232,PVN_PVH,1,0.9999999998072837
young,Glutamatergic_Neuron,Microglia,LAMA1_ITGA6_ITGB1,Lama1  - (Itga6+Itgb1),Lama1,ITGA6_ITGB1,LAMININ,0.0050205784251949,0.0,0.0,ARC_ARH,1,0.9999999998008197
young,Glutamatergic_Neuron,Microglia,COL2A1_ITGA9_ITGB1,Col2a1  - (Itga9+Itgb1),Col2a1,ITGA9_ITGB1,COLLAGEN,0.0049681040101792,0.0,0.0,ARC_ARH,1,0.9999999997987159
young,Microglia,Glutamatergic_Neuron,ENTPD1_ADORA1,Entpd1  - Adora1,Entpd1,Adora1,CD39,0.0,0.0,0.0049211879143279,PVN_PVH,1,0.999999999796797
young,Glutamatergic_Neuron,Microglia,LAMA1_ITGA9_ITGB1,Lama1  - (Itga9+Itgb1),Lama1,ITGA9_ITGB1,LAMININ,0.0048311532866536,0.0,0.0,ARC_ARH,1,0.99999999979301
young,Glutamatergic_Neuron,Microglia,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),Sema3a,NRP1_PLXNA4,SEMA3,0.0047771050231896,0.0,0.0,ARC_ARH,1,0.9999999997906681
young,Glutamatergic_Neuron,Microglia,COL4A1_ITGA9_ITGB1,Col4a1  - (Itga9+Itgb1),Col4a1,ITGA9_ITGB1,COLLAGEN,0.0,0.0,0.0041794113458386,PVN_PVH,1,0.9999999997607317
young,Microglia,Microglia,ITGA9_ITGB1_VCAM1,Vcam1 - (Itga9+Itgb1),ITGA9_ITGB1,Vcam1,VCAM,0.0038973040451899,0.0,0.0,ARC_ARH,1,0.9999999997434124
young,GABAergic_Neuron,Microglia,PTN_SDC4,Ptn  - Sdc4,Ptn,Sdc4,PTN,0.0,0.0,0.003478914562412,PVN_PVH,1,0.999999999712554
young,Glutamatergic_Neuron,Microglia,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,0.0032990725601548,0.0,0.0,ARC_ARH,1,0.9999999996968845
young,GABAergic_Neuron,Microglia,COL4A1_ITGA9_ITGB1,Col4a1  - (Itga9+Itgb1),Col4a1,ITGA9_ITGB1,COLLAGEN,0.0,0.0,0.0031671068430664,PVN_PVH,1,0.9999999996842545
young,GABAergic_Neuron,Microglia,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,0.0030952851508991,0.0,0.0,ARC_ARH,1,0.999999999676928
young,Glutamatergic_Neuron,Microglia,SEMA3C_NRP2_PLXNA4,Sema3c  - (Nrp2+Plxna4),Sema3c,NRP2_PLXNA4,SEMA3,0.0,0.0,0.0030695206571743,PVN_PVH,1,0.9999999996742163
young,GABAergic_Neuron,Microglia,FGF9_FGFR2,Fgf9  - Fgfr2,Fgf9,Fgfr2,FGF,0.0,0.0,0.0026531777307131,PVN_PVH,1,0.9999999996230935
young,Glutamatergic_Neuron,Microglia,COL4A2_SDC4,Col4a2  - Sdc4,Col4a2,Sdc4,COLLAGEN,0.0,0.0,0.0024864070105688,PVN_PVH,1,0.9999999995978133
young,GABAergic_Neuron,Microglia,COL4A2_SDC4,Col4a2  - Sdc4,Col4a2,Sdc4,COLLAGEN,0.0,0.0,0.0023404586722757,PVN_PVH,1,0.9999999995727333
young,GABAergic_Neuron,Microglia,BMP2_BMPR1A_BMPR2,Bmp2  - (Bmpr1a+Bmpr2),Bmp2,BMPR1A_BMPR2,BMP,0.0,0.0015536207321928,0.0,DMH,1,0.9999999993563423
young,Glutamatergic_Neuron,Microglia,TNXB_SDC4,Tnxb  - Sdc4,Tnxb,Sdc4,TENASCIN,0.0013671574687839,0.0,0.0,ARC_ARH,1,0.9999999992685553
young,Glutamatergic_Neuron,Microglia,COL2A1_SDC4,Col2a1  - Sdc4,Col2a1,Sdc4,COLLAGEN,0.0010551957871309,0.0,0.0,ARC_ARH,1,0.9999999990523086
young,Glutamatergic_Neuron,Microglia,BDNF_NTRK2,Bdnf  - Ntrk2,Bdnf,Ntrk2,NT,0.0009579380359267,0.0,0.0,ARC_ARH,1,0.9999999989560912
young,Glutamatergic_Neuron,Microglia,COL4A1_SDC4,Col4a1  - Sdc4,Col4a1,Sdc4,COLLAGEN,0.0,0.0,0.0008018575084706,PVN_PVH,1,0.9999999987528957
young,GABAergic_Neuron,Microglia,BMP2_BMPR1A_ACVR2A,Bmp2  - (Bmpr1a+Acvr2a),Bmp2,BMPR1A_ACVR2A,BMP,0.0,0.0007949006190795,0.0,DMH,1,0.9999999987419811
young,GABAergic_Neuron,Microglia,BMP2_BMPR1A_ACVR2B,Bmp2  - (Bmpr1a+Acvr2b),Bmp2,BMPR1A_ACVR2B,BMP,0.0,0.0007482119556951,0.0,DMH,1,0.9999999986634803
young,Microglia,Microglia,DLK1_NOTCH1,Dlk1  - Notch1,Dlk1,Notch1,NOTCH,0.0007247631630072,0.0,0.0,ARC_ARH,1,0.9999999986202389
young,GABAergic_Neuron,Microglia,COL4A1_SDC4,Col4a1  - Sdc4,Col4a1,Sdc4,COLLAGEN,0.0,0.0,0.0006071390449365,PVN_PVH,1,0.9999999983529309
young,GABAergic_Neuron,Microglia,THBS3_SDC4,Thbs3  - Sdc4,Thbs3,Sdc4,THBS,0.0,0.0,0.0006006688702592,PVN_PVH,1,0.9999999983351893
young,Glutamatergic_Neuron,Microglia,THBS3_SDC4,Thbs3  - Sdc4,Thbs3,Sdc4,THBS,0.0,0.0,0.0003867802848472,PVN_PVH,1,0.9999999974145528
young,GABAergic_Neuron,Microglia,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),Lamc1,ITGA9_ITGB1,LAMININ,0.0188828551739023,0.0,0.0042324430445571,ARC_ARH,2,0.8168986181630113
young,GABAergic_Neuron,Microglia,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),Lamc1,ITGA6_ITGB1,LAMININ,0.0196123768150554,0.0,0.0044427316989054,ARC_ARH,2,0.8153102615545346
young,Glutamatergic_Neuron,Microglia,PTPRM_PTPRM,Ptprm  - Ptprm,Ptprm,Ptprm,PTPRM,0.128358239197578,0.035161209747243,0.0,ARC_ARH,2,0.7849723077290152
young,Microglia,Glutamatergic_Neuron,PTPRM_PTPRM,Ptprm  - Ptprm,Ptprm,Ptprm,PTPRM,0.128358239197578,0.035161209747243,0.0,ARC_ARH,2,0.7849723077290152
young,GABAergic_Neuron,Microglia,JAM3_JAM2,Jam3  - Jam2,Jam3,Jam2,JAM,0.0070722241716643,0.0,0.0021166873903257,ARC_ARH,2,0.7696476479487472
young,Microglia,GABAergic_Neuron,JAM2_JAM3,Jam2  - Jam3,Jam2,Jam3,JAM,0.0070722241716643,0.0,0.0021166873903257,ARC_ARH,2,0.7696476479487472
young,Microglia,GABAergic_Neuron,SEMA4C_PLXNB2,Sema4c  - Plxnb2,Sema4c,Plxnb2,SEMA4,0.0007821345841065,0.0002510674610081,0.0,ARC_ARH,2,0.7570006147856078
young,Microglia,Glutamatergic_Neuron,SEMA4C_PLXNB2,Sema4c  - Plxnb2,Sema4c,Plxnb2,SEMA4,0.000730884161254,0.0002507596648546,0.0,ARC_ARH,2,0.7445512731504619
young,Glutamatergic_Neuron,Microglia,SEMA4A_NRP1_PLXNA4,Sema4a  - (Nrp1+Plxna4),Sema4a,NRP1_PLXNA4,SEMA4,0.0267453916981697,0.0,0.0101162933287744,ARC_ARH,2,0.7255607462842396
young,GABAergic_Neuron,Microglia,NAMPT_INSR,Nampt  - Insr,Nampt,Insr,VISFATIN,0.0204753764704897,0.0,0.0083142347465558,ARC_ARH,2,0.7112071196590392
young,Microglia,GABAergic_Neuron,JAM2_ITGA3_ITGB1,Jam2  - (Itga3+Itgb1),Jam2,ITGA3_ITGB1,JAM,0.0030394992589029,0.0,0.0012656685058633,ARC_ARH,2,0.706011803552086
young,Microglia,GABAergic_Neuron,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,0.0170487471578838,0.007462529500035,0.0,ARC_ARH,2,0.6955470902279729
young,Glutamatergic_Neuron,Microglia,TNR_SDC4,Tnr  - Sdc4,Tnr,Sdc4,TENASCIN,0.0218773301771268,0.0,0.0095816706110189,ARC_ARH,2,0.695423555368457
young,Microglia,Microglia,SEMA4C_PLXNB2,Sema4c  - Plxnb2,Sema4c,Plxnb2,SEMA4,0.0051213554843628,0.0022731798584587,0.0,ARC_ARH,2,0.6925865177778812
young,Glutamatergic_Neuron,Microglia,JAM3_JAM2,Jam3  - Jam2,Jam3,Jam2,JAM,0.0059822711244973,0.0,0.0026727654895745,ARC_ARH,2,0.6911895801896238
young,Microglia,Glutamatergic_Neuron,JAM2_JAM3,Jam2  - Jam3,Jam2,Jam3,JAM,0.0059822711244973,0.0,0.0026727654895745,ARC_ARH,2,0.6911895801896238
young,Glutamatergic_Neuron,Microglia,SEMA6B_PLXNA4,Sema6b  - Plxna4,Sema6b,Plxna4,SEMA6,0.0261186472736352,0.0,0.0116883021570022,ARC_ARH,2,0.6908424949985185
young,Microglia,Microglia,F11R_JAM2,F11r  - Jam2,F11r,Jam2,JAM,0.0300977857690805,0.0,0.014184208542146,ARC_ARH,2,0.6796845136843879
young,Microglia,Microglia,JAM2_F11R,Jam2  - F11r,Jam2,F11r,JAM,0.0300977857690805,0.0,0.014184208542146,ARC_ARH,2,0.6796845136843879
young,GABAergic_Neuron,Microglia,TNR_SDC4,Tnr  - Sdc4,Tnr,Sdc4,TENASCIN,0.0239950385538057,0.0,0.0114445806638792,ARC_ARH,2,0.6770681819615814
young,Glutamatergic_Neuron,Microglia,SEMA4G_PLXNB2,Sema4g  - Plxnb2,Sema4g,Plxnb2,SEMA4,0.0,0.0047035485037969,0.0022620276520291,DMH,2,0.6752562024876579
young,Microglia,Microglia,CCL3_CCR5,Ccl3  - Ccr5,Ccl3,Ccr5,CCL,0.0669441993386232,0.0,0.0343813570979684,ARC_ARH,2,0.6606842507680226
young,Microglia,Microglia,JAM2_JAM2,Jam2  - Jam2,Jam2,Jam2,JAM,0.0034614975810563,0.0,0.0018118768039584,ARC_ARH,2,0.6564103603636403
young,GABAergic_Neuron,Microglia,SEMA3C_NRP1_PLXNA4,Sema3c  - (Nrp1+Plxna4),Sema3c,NRP1_PLXNA4,SEMA3,0.0,0.0055147843163078,0.0028869922490559,DMH,2,0.6563831200160808
young,Microglia,Microglia,JAM2_ITGAV_ITGB1,Jam2  - (Itgav+Itgb1),Jam2,ITGAV_ITGB1,JAM,0.0160395616750136,0.0,0.0084691491154025,ARC_ARH,2,0.6544433043222851
young,GABAergic_Neuron,Microglia,IL34_CSF1R,Il34  - Csf1r,Il34,Csf1r,CSF,0.0178164529105663,0.0,0.0095876132774757,ARC_ARH,2,0.6501390263642891
young,Glutamatergic_Neuron,Microglia,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),Lamc1,ITGA9_ITGB1,LAMININ,0.0204932910197884,0.0,0.0127420004175672,ARC_ARH,2,0.6166123458793524
young,Glutamatergic_Neuron,Microglia,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),Lamc1,ITGA6_ITGB1,LAMININ,0.0212836806520577,0.0,0.0133694093012088,ARC_ARH,2,0.6141928664989729
young,Glutamatergic_Neuron,Microglia,NAMPT_INSR,Nampt  - Insr,Nampt,Insr,VISFATIN,0.0183726296564432,0.0,0.0125297827097189,ARC_ARH,2,0.5945370684382735
young,Glutamatergic_Neuron,Microglia,LAMB3_ITGA9_ITGB1,Lamb3  - (Itga9+Itgb1),Lamb3,ITGA9_ITGB1,LAMININ,0.0057760277705911,0.0040150722079431,0.0,ARC_ARH,2,0.5899263394985665
young,Glutamatergic_Neuron,Microglia,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),Lamb3,ITGA6_ITGB1,LAMININ,0.0060022771307396,0.0042555467816154,0.0,ARC_ARH,2,0.5851413693039745
young,Microglia,Glutamatergic_Neuron,JAM2_ITGA3_ITGB1,Jam2  - (Itga3+Itgb1),Jam2,ITGA3_ITGB1,JAM,0.0029641885322521,0.0,0.0022046794909162,ARC_ARH,2,0.573469571750007
young,GABAergic_Neuron,Microglia,SEMA6A_PLXNA4,Sema6a  - Plxna4,Sema6a,Plxna4,SEMA6,0.0,0.0644407161036839,0.047948484717146,DMH,2,0.5733710679715703
young,GABAergic_Neuron,Microglia,THY1_ITGAM_ITGB2,Thy1  - (Itgam+Itgb2),Thy1,ITGAM_ITGB2,THY1,0.0357930888868837,0.0,0.0472516405695455,PVN_PVH,2,0.5689902402989688
young,Glutamatergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2B,Gdf11  - (Tgfbr1+Acvr2b),Gdf11,TGFBR1_ACVR2B,GDF,0.0035367815228271,0.0028586236446517,0.0,ARC_ARH,2,0.5530191488506353
young,GABAergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2B,Gdf11  - (Tgfbr1+Acvr2b),Gdf11,TGFBR1_ACVR2B,GDF,0.0041452283842813,0.0034775932299382,0.0,ARC_ARH,2,0.5437918652071118
young,GABAergic_Neuron,Microglia,SEMA4G_PLXNB2,Sema4g  - Plxnb2,Sema4g,Plxnb2,SEMA4,0.0,0.0081548154212085,0.006972361380478,DMH,2,0.539083764774948
young,Glutamatergic_Neuron,Microglia,THY1_ITGAM_ITGB2,Thy1  - (Itgam+Itgb2),Thy1,ITGAM_ITGB2,THY1,0.0183948172550577,0.0,0.0206594485884931,PVN_PVH,2,0.5289933926993967
young,GABAergic_Neuron,Microglia,GDF11_TGFBR1_ACVR2A,Gdf11  - (Tgfbr1+Acvr2a),Gdf11,TGFBR1_ACVR2A,GDF,0.003645021509991,0.0036939715114281,0.0,DMH,2,0.503334926214507
young,Glutamatergic_Neuron,Microglia,DLK1_NOTCH1,Dlk1  - Notch1,Dlk1,Notch1,NOTCH,0.0043414775592639,0.0028181007782039,0.0185150758298071,PVN_PVH,3,0.7211421703465595
young,Glutamatergic_Neuron,Microglia,SEMA4A_PLXNB2,Sema4a  - Plxnb2,Sema4a,Plxnb2,SEMA4,0.0317493637641064,0.0052426055152418,0.0075765806047918,ARC_ARH,3,0.7123714782268975
young,Glutamatergic_Neuron,Microglia,DLK1_NOTCH2,Dlk1  - Notch2,Dlk1,Notch2,NOTCH,0.014983369850999,0.010472665680571,0.0576815629061625,PVN_PVH,3,0.6938083850073009
young,GABAergic_Neuron,Microglia,DLK1_NOTCH1,Dlk1  - Notch1,Dlk1,Notch1,NOTCH,0.0386525876096559,0.0213904379860192,0.0068918721543231,ARC_ARH,3,0.5774654015823827
young,GABAergic_Neuron,Microglia,SEMA4A_PLXNB2,Sema4a  - Plxnb2,Sema4a,Plxnb2,SEMA4,0.0257249697292575,0.0120287703542136,0.0072518327030586,ARC_ARH,3,0.5715952077913663
young,GABAergic_Neuron,Microglia,DLK1_NOTCH2,Dlk1  - Notch2,Dlk1,Notch2,NOTCH,0.123007820632597,0.075663694725013,0.0220225193281731,ARC_ARH,3,0.5573681264524168
young,Glutamatergic_Neuron,Microglia,SEMA6A_PLXNA4,Sema6a  - Plxna4,Sema6a,Plxna4,SEMA6,0.0981968972458109,0.0548737507754312,0.0313253080358979,ARC_ARH,3,0.5325328133272589
young,GABAergic_Neuron,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,0.0500005050753628,0.0265659941282355,0.0178541739713771,ARC_ARH,3,0.5295503981651873
young,Microglia,Microglia,TGFB1_ACVR1_TGFBR1,Tgfb1  - (Acvr1+Tgfbr1),Tgfb1,ACVR1_TGFbR,TGFb,0.16567849161954,0.087613093534097,0.065745861050634,ARC_ARH,3,0.5193073527580248
young,Microglia,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,0.102386644328498,0.0638563810434443,0.0334336211474524,ARC_ARH,3,0.5127622389133041
young,Microglia,Glutamatergic_Neuron,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,0.0159486178264849,0.0074534467236705,0.0078377669017807,ARC_ARH,3,0.5105218909555274
young,Glutamatergic_Neuron,Microglia,JAG2_NOTCH2,Jag2  - Notch2,Jag2,Notch2,NOTCH,0.0138150384704601,0.0048458803727749,0.0086976611030891,ARC_ARH,3,0.5049618253966186
young,Glutamatergic_Neuron,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,0.0415470065882311,0.0259323034021499,0.0149097511330521,ARC_ARH,3,0.5042781896189131
young,Glutamatergic_Neuron,Microglia,JAG2_NOTCH1,Jag2  - Notch1,Jag2,Notch1,NOTCH,0.0039995805923221,0.0012985859429532,0.0026966597665981,ARC_ARH,3,0.5002711054378531
young,Microglia,Microglia,LGALS9_CD45,Lgals9  - Cd45,Lgals9,Ptprc,GALECTIN,0.0340536321170363,0.0528638999834262,0.0204920578093209,DMH,3,0.4921711369286117
young,Microglia,Microglia,LGALS9_HAVCR2,Lgals9  - Havcr2,Lgals9,Havcr2,GALECTIN,0.0153897672100767,0.0232677371943905,0.0098099745189423,DMH,3,0.48006906302428404
young,Microglia,Microglia,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),Tgfb1,TGFbR1_R2,TGFb,0.243311864386648,0.147044384652606,0.129101776870938,ARC_ARH,3,0.46839562053132144
young,Microglia,Microglia,CCL4_CCR5,Ccl4  - Ccr5,Ccl4,Ccr5,CCL,0.0807737286286863,0.151825273831062,0.0942341034684398,DMH,3,0.4645345623706693
young,GABAergic_Neuron,Microglia,JAM3_F11R,Jam3  - F11r,Jam3,F11r,JAM,0.0598251290297999,0.0526974190863893,0.0165359264626861,ARC_ARH,3,0.4635505667066726
young,Microglia,GABAergic_Neuron,F11R_JAM3,F11r  - Jam3,F11r,Jam3,JAM,0.0598251290297999,0.0526974190863893,0.0165359264626861,ARC_ARH,3,0.4635505667066726
young,Microglia,Microglia,LGALS9_IGHM,Lgals9  - Ighm,Lgals9,Ighm,GALECTIN,0.0113351740774919,0.006286721523544,0.0070954963558019,ARC_ARH,3,0.4585910235524487
young,GABAergic_Neuron,Microglia,JAM3_ITGAM_ITGB2,Jam3  - (Itgam+Itgb2),Jam3,ITGAM_ITGB2,JAM,0.037880912424891,0.034055501254749,0.0120958632016076,ARC_ARH,3,0.45079002771723775
young,Microglia,Microglia,F11R_F11R,F11r  - F11r,F11r,F11r,JAM,0.217056840119646,0.163159087417337,0.102375726255499,ARC_ARH,3,0.44977329884062245
young,Microglia,Glutamatergic_Neuron,GRN_SORT1,Grn  - Sort1,Grn,Sort1,GRN,0.0499112885777496,0.0330661565747282,0.0285720832564349,ARC_ARH,3,0.44743612356961165
young,GABAergic_Neuron,Microglia,SEMA4A_NRP1_PLXNA4,Sema4a  - (Nrp1+Plxna4),Sema4a,NRP1_PLXNA4,SEMA4,0.0216492639086421,0.017105375736868,0.0096837502864343,ARC_ARH,3,0.44694433358772295
young,Microglia,Microglia,TNF_TNFRSF1A,Tnf  - Tnfrsf1a,Tnf,Tnfrsf1a,TNF,0.0071687284375247,0.0053626070301321,0.0099721893411924,PVN_PVH,3,0.4431389938001106
young,GABAergic_Neuron,Microglia,JAG2_NOTCH1,Jag2  - Notch1,Jag2,Notch1,NOTCH,0.0042816165803734,0.0033460305962915,0.0020544518486567,ARC_ARH,3,0.4422198707876737
young,Glutamatergic_Neuron,Microglia,JAM3_F11R,Jam3  - F11r,Jam3,F11r,JAM,0.0510228109434799,0.0567655821518421,0.020801140413031,DMH,3,0.4414479203916953
young,Microglia,Glutamatergic_Neuron,F11R_JAM3,F11r  - Jam3,F11r,Jam3,JAM,0.0510228109434799,0.0567655821518421,0.020801140413031,DMH,3,0.4414479203916953
young,Microglia,Microglia,TNF_TNFRSF1B,Tnf  - Tnfrsf1b,Tnf,Tnfrsf1b,TNF,0.0215084250556857,0.0192850342980627,0.0320088032693468,PVN_PVH,3,0.43966769871727746
